ID,NAME,DIALOGUE,EXPRESSION
1,전화기,따르릉~ 따르릉~,
2,OB,...,NEGATIVE
3,전화기,따르릉~ 따르릉~,
4,OB,.......,NEGATIVE
5,전화기,따르릉~ 따르릉~,
6,OB,....................,NEGATIVE
7,전화기,따르릉~ 딸깍!,
8,OB,"네, 생츄어리입니다.",TALK
9,???,저... 광고 보고 전화 드렸는데요...,
10,OB,"네, 무엇이든 도와드리는 해결사 사무소, '생츄어리'입니다. 말씀하세요.",TALK
11,???,"아, 네... 사실 저희 남편이 요즘 좀 이상해서요...",
12,OB,외도인가요?,NEGATIVE
13,???,"아뇨...그런건 아닌거 같아요. 최근에 늦게 들어오는 시간은 많아지긴 했지만, 
그게 문제가 아니에요. 요즘 들어서 남편이... 다른 사람처럼 행동할 때가 있어요.",
14,OB,다른 사람이라뇨?,TALK
15,???,"가끔씩 그이랑 대화하다가... 갑자기 말이 없어지고 허공을 노려봐요... 
그러다가 이상한 말들을 내뱉는데...",
16,OB,어떤 말을 내뱉는건가요?,TALK
17,???,"아, 음... 알기 어려워요. 무슨 가방이랑, 시계랑, 본인은 말이 된다고 생각하듯 이야기하지만-",
18,OB,"그렇지만 사모님께서 듣기에는 맥락에 맞지 않는 말인거죠, 그쵸?",TALK
19,???,그렇죠. 그렇게 한 5분에서 10분정도 혼자 떠들다가... 그러다 원래대로 돌아왔었어요.,
20,OB,었었다- 라는건 지금은 또 다른 게 있다는 건가요?,TALK
21,???,"네, 맞아요. 요즘 들어서는... 손을 들기도 해요...",
22,OB,사모님을 때리신다는 말씀이신가요?,TALK
23,???,... 네... 하지만 절대로 그이가 나쁜 사람은 아니에요. 다친 이후로 계속 아픈 것 때문에 스트레스가...,
24,OB,"음, 네. 그럴수 있죠. 근데 이렇게 말만 주고받으려고 저희에게 전화하신건 아닐테고, 그쵸?",TALK
25,???,"네... 오늘 오전에 발견했는데, 쓰레기통에 이상한 플러그인이 있었어요. 
처음 보는 형태였는데, 아마 바이오 메카트로닉스 주사가 이렇게 생겼던 것 같아요. 
남편에게 물어보니 진통제라고 말하면서 오늘 출근하러 갔는데... 아무래도 이상한 것 같아서요.",
26,OB,바이오 메카트로닉스 주사기?,NEGATIVE
27,OB,"음... 네. 종종 들어오는 일이긴 합니다. 몇 약물들은 인간도, 기계도 사용 가능하게 나오다보니 
바이오 메카트로닉 주사를 이용하는 경우도 있죠. ",TALK
,,"저희는 약물의 정보 뿐만 아니라, 중독 교정 및 치료도 같이 진행하는데, 
이쪽은 또 추가 금액이 들어요, 사모님. 
또한, 대상자의 폭력성에 따라서 금액이 많이 변하기도 하죠..",
28,???,어... 어느 정도인가요?,
29,OB,그건 남편분의 폭력성의 정도에 따라 다르죠. 가장 최근 상태를 말씀해 주시겠어요? ,TALK
,,그리고 최대한 솔직하게 말씀해 주셔야 합니다. 저희도 목숨을 걸고 하는 일이거든요.,
30,???,"어제... 남편이 돌변했을 땐... 부엌이 전부 망가졌어요. 
저를 때릴 때는 분명 그렇게 강하게 때리진 않아서 저는 괜찮은데...",
31,OB,"정보는 150크레딧, 치료는 개월마다 450크레딧 정도 될 것 같네요. 
확실히 치료는 가능합니다만, 절반의 금액을 선입금으로 받고, 나머지 절반은 계약 종료시에 받습니다. ",POSITIVE
,,"현금만 가능하고, 중앙 은행 계좌가 아닌 타 은행 계촤 출금액만 수령합니다.
솔직히, 이런 교정치료 제국 행정보건 시설에서 진행하고 나온 사람들 종종 보신적 있죠? ",
32,???,아... 네...,
33,OB,"보셨다시피, 제국 내의 보건소에서 진행하시는 경우, 기계의 경우 CPU에서, 인간의 경우 뇌에서 
제어 처리에 저항을 걸어버림으로써 중독 현상을 막지만, 부작용으로 감각이나 감정이 느리게 다가오죠. ",POSITIVE
,,"그런 것보다 저희 방식으로 진행하시면, 시간은 조금 더 걸려도, 부작용 없이 처리가 가능합니다. 
그렇기에 금액도 이정도 즈음은 생각해 두셔야 하죠.",
34,???,네... 원래대로 돌아올 수만 있다면 뭐든 할 수 있어요.,
35,OB,"좋은 생각입니다, 사모님. 성함하고 주소를 보내주시겠어요?",
36,Rimo,"아, 제 이름은 '리모'입니다. 주소는 12구역 이스트 파시픽 섹터, 45번 건물 7층 2호요.",
37,OB,일단 만나서 말씀 나누시죠. 지금 자택에 계신가요?,
38,Rimo,"네, 지금은 집에 있어요.",
39,OB,"네, 한시간 내로 도착합니다. 건물 ATM에서 돈 미리 뽑아두세요.",
40,Rimo,네... 알겠습니다.,
41,전화기,찰칵-,
